COMPLETE LIST OF POWER PLANTS IN INDIA (3801 Total)
================================================================================


--- ANDAMAN AND NICOBAR ---
1974. Project Susner | Type: solar | Capacity: 24.33 MW
1975. Raghurajnagar Nagareey Tahsil Solar Plant | Type: solar | Capacity: 0 MW
1976. Raghurajnagar Nagareey Tahsil Unknown Plant | Type: unknown | Capacity: 0 MW
1977. Rajgarh | Type: solar | Capacity: 0 MW
1978. Rajkot Solar | Type: solar | Capacity: 43.0 MW
1979. Rampur Baghelan Tahsil Solar Plant | Type: solar | Capacity: 0 MW
1980. Rampur Baghelan Tahsil Solar Plant | Type: solar | Capacity: 0 MW
1981. Rampur Baghelan Tahsil Solar Plant | Type: solar | Capacity: 0 MW
1982. Rampur Baghelan Tahsil Solar Plant | Type: solar | Capacity: 0 MW
1983. Rampur Naikin Tahsil Solar Plant | Type: solar | Capacity: 0 MW
1984. Ranjhi Tahsil Solar Plant | Type: solar | Capacity: 0 MW
1985. Ranjhi Tahsil Solar Plant | Type: solar | Capacity: 0 MW
1986. Ranjhi Tahsil Solar Plant | Type: solar | Capacity: 0 MW
1987. Rewa Ultra Mega Solar | Type: solar | Capacity: 750.0 MW
1988. Rojhani- Agar Malwa | Type: solar | Capacity: 30.5 MW
1989. Saikheda Tahsil Coal Plant | Type: coal | Capacity: 90.0 MW
1990. Sanjay Gandhi Thermal Power Station | Type: coal | Capacity: 1340.0 MW
1991. Sarai Tahsil Coal Plant | Type: coal | Capacity: 0 MW
1992. Sasan UMPP | Type: coal | Capacity: 3960.0 MW
1993. Satpura Thermal Power Station | Type: coal | Capacity: 1330.0 MW
1994. Shahdol Solar Plant | Type: solar | Capacity: 0 MW
1995. Shivpuri Tahsil Solar Plant | Type: solar | Capacity: 0 MW
1996. Shivpuri Tahsil Solar Plant | Type: solar | Capacity: 0 MW
1997. Shivpuri Tahsil Solar Plant | Type: solar | Capacity: 0 MW
1998. Shree Singaji Thermal Power Project | Type: coal | Capacity: 2520.0 MW
1999. Sironj Tahsil Solar Plant | Type: solar | Capacity: 0 MW
2000. Sironj Tahsil Solar Plant | Type: solar | Capacity: 0 MW
2001. Sironj Tahsil Solar Plant | Type: solar | Capacity: 0 MW
2002. Sitamau | Type: solar | Capacity: 0 MW
2003. Suntholi | Type: solar | Capacity: 25.0 MW
2004. TAWA | Type: hydro | Capacity: 0 MW
2005. TPDDL-Shivpuri | Type: solar | Capacity: 45.0 MW
2006. Tarana Tahsil Solar Plant | Type: solar | Capacity: 0 MW
2007. Tarana Tahsil Solar Plant | Type: solar | Capacity: 0 MW
2008. Vindhyachal | Type: coal | Capacity: 4760.0 MW
2009. Vindhyanagar | Type: solar | Capacity: 15.0 MW
2010. Welspun Solar MP project Bhagwanpura | Type: solar | Capacity: 151.0 MW
2011. iim indore power generator | Type: solar | Capacity: 1.0 MW

--- MAHARASHTRA ---
2012. 10MW Atnu solar Pvt Ltd( SP group) | Type: solar | Capacity: 10.0 MW
2013. Ahmadpur Solar Plant | Type: solar | Capacity: 0 MW
2014. Ahmadpur Solar Plant | Type: solar | Capacity: 0 MW
2015. Ahmednagar Solar Plant | Type: solar | Capacity: 0 MW
2016. Ahmednagar Solar Plant | Type: solar | Capacity: 0 MW
2017. Ahmednagar Solar Plant | Type: solar | Capacity: 0 MW
2018. Ahmednagar Wind Plant | Type: wind | Capacity: 0 MW
2019. Ajra Hydro Plant | Type: hydro | Capacity: 0 MW
2020. Ajra Hydro Plant | Type: hydro | Capacity: 0 MW
2021. Akkalkot Solar Plant | Type: solar | Capacity: 0 MW
2022. Akkalkot Solar Plant | Type: solar | Capacity: 0 MW
2023. Akkalkot Solar Plant | Type: solar | Capacity: 0 MW
2024. Akkalkot Solar Plant | Type: solar | Capacity: 0 MW
2025. Akkalkot Solar Plant | Type: solar | Capacity: 0 MW
2026. Akkalkot Solar Plant | Type: solar | Capacity: 0 MW
2027. Akkalkot Solar Plant | Type: solar | Capacity: 0 MW
2028. Akkalkot Solar Plant | Type: solar | Capacity: 0 MW
2029. Akola Hydro Plant | Type: hydro | Capacity: 0 MW
2030. Akola Hydro Plant | Type: hydro | Capacity: 0 MW
2031. Akola Solar Plant | Type: solar | Capacity: 0 MW
2032. Akola Solar Plant | Type: solar | Capacity: 0 MW
2033. Alibag Taluka Gas Plant | Type: gas | Capacity: 50.0 MW
2034. Alibag Taluka Solar Plant | Type: solar | Capacity: 0 MW
2035. Alibag Taluka Solar Plant | Type: solar | Capacity: 0 MW
2036. Alibag Taluka Solar Plant | Type: solar | Capacity: 0 MW
2037. Alibag Taluka Unknown Plant | Type: unknown | Capacity: 0 MW
2038. Alland | Type: solar | Capacity: 20.0 MW
2039. Amravati Solar Plant | Type: solar | Capacity: 0 MW
2040. Amravati Solar Plant | Type: solar | Capacity: 0 MW
2041. Amravati Thermal Power Project | Type: coal | Capacity: 1350.0 MW
2042. Andur | Type: solar | Capacity: 7.0 MW
2043. Armori Taluka Solar Plant | Type: solar | Capacity: 0 MW
2044. Ashti Solar Plant | Type: solar | Capacity: 0 MW
2045. Ausa Solar Plant | Type: solar | Capacity: 0 MW
2046. Ausa Solar Plant | Type: solar | Capacity: 0 MW
2047. Ausa Solar Plant | Type: solar | Capacity: 0 MW
2048. Avaada Solar power plant | Type: solar | Capacity: 100.0 MW
2049. BEST Receiving Station | Type: gas | Capacity: 0 MW
2050. BHANDARDHARA | Type: hydro | Capacity: 0 MW
2051. BHATGARH | Type: hydro | Capacity: 0 MW
2052. Baglan Taluka Solar Plant | Type: solar | Capacity: 0 MW
2053. Baramati Solar Plant | Type: solar | Capacity: 0 MW
2054. Barshi Solar Plant | Type: solar | Capacity: 0 MW
2055. Beed Solar Plant | Type: solar | Capacity: 0 MW
2056. Beed Solar Plant | Type: solar | Capacity: 0 MW
2057. Beed Solar Plant | Type: solar | Capacity: 0 MW
2058. Beed Solar Plant | Type: solar | Capacity: 0 MW
2059. Beed Solar Plant | Type: solar | Capacity: 0 MW
2060. Beed Solar Plant | Type: solar | Capacity: 0 MW
2061. Bela Power Plant | Type: coal | Capacity: 0 MW
2062. Bhandara Taluka Solar Plant | Type: solar | Capacity: 0 MW
2063. Bhatsa Dam Power Station | Type: hydro | Capacity: 15.0 MW
2064. Bhira Tail Race hydro power station | Type: hydro | Capacity: 80.0 MW
2065. Bhira hydro power station | Type: hydro | Capacity: 300.0 MW
2066. Bhum Solar Plant | Type: solar | Capacity: 0 MW
2067. Bhum Solar Plant | Type: solar | Capacity: 0 MW
2068. Bhusawal Solar Plant | Type: solar | Capacity: 0 MW
2069. Bhusawal Thermal Power Station | Type: coal | Capacity: 1210.0 MW
2070. Bodhare | Type: solar | Capacity: 0 MW
2071. Butibori Thermal Power Station | Type: coal | Capacity: 600.0 MW
2072. Chandgad Hydro Plant | Type: hydro | Capacity: 0 MW
2073. Chandgad Hydro Plant | Type: hydro | Capacity: 0 MW
2074. Chandrapur | Type: solar | Capacity: 5.0 MW
2075. Chandrapur Super Thermal Power Station | Type: coal | Capacity: 2920.0 MW
2076. Chandrapur Taluka Coal Plant | Type: coal | Capacity: 0 MW
2077. Chandrapur Taluka Coal Plant | Type: coal | Capacity: 0 MW
2078. Chandrapur Taluka Coal Plant | Type: coal | Capacity: 0 MW
2079. Chandur Railway Solar Plant | Type: solar | Capacity: 0 MW
2080. Chandwad Taluka Solar Plant | Type: solar | Capacity: 0 MW
2081. Chaskaman | Type: hydro | Capacity: 0 MW
2082. Chhatrapati Sambhajinagar Solar Plant | Type: solar | Capacity: 0 MW
2083. Chhatrapati Sambhajinagar Solar Plant | Type: solar | Capacity: 0 MW
2084. Chhatrapati Sambhajinagar Solar Plant | Type: solar | Capacity: 0 MW
2085. Chhatrapati Sambhajinagar Solar Plant | Type: solar | Capacity: 0 MW
2086. Chiplun Taluka Solar Plant | Type: solar | Capacity: 0 MW
2087. Dabhol Power Station | Type: gas | Capacity: 1967.0 MW
2088. Dahanu Thermal Power Station | Type: coal | Capacity: 500.0 MW
2089. Daund Solar Plant | Type: solar | Capacity: 0 MW
2090. Daund Solar Plant | Type: solar | Capacity: 0 MW
2091. Deola Taluka Solar Plant | Type: solar | Capacity: 0 MW
2092. Deoli Solar Plant | Type: solar | Capacity: 0 MW
2093. Deoni Solar Plant | Type: solar | Capacity: 0 MW
2094. Desaiganj (Wadasa) Taluka Coal Plant | Type: coal | Capacity: 0 MW
2095. Dharangaon Solar Plant | Type: solar | Capacity: 0 MW
2096. Dharashiv Solar Plant | Type: solar | Capacity: 0 MW
2097. Dhariwal Power Plant | Type: coal | Capacity: 600.0 MW
2098. Dhom | Type: hydro | Capacity: 0 MW
2099. Dhom Hydroelectricity Power Station | Type: hydro | Capacity: 2.0 MW
2100. Dhule Taluka Solar Plant | Type: solar | Capacity: 0 MW
2101. Dhule Taluka Solar Plant | Type: solar | Capacity: 0 MW
2102. Dhule Taluka Solar Plant | Type: solar | Capacity: 0 MW
2103. Dhule Taluka Solar Plant | Type: solar | Capacity: 0 MW
2104. Dindori Taluka Solar Plant | Type: solar | Capacity: 0 MW
2105. Dindori Taluka Solar Plant | Type: solar | Capacity: 0 MW
2106. Dindori Taluka Solar Plant | Type: solar | Capacity: 0 MW
2107. Dindori Taluka Solar Plant | Type: solar | Capacity: 0 MW
2108. ELDARI | Type: hydro | Capacity: 0 MW
2109. GAPS Power’s Bio Mass Power | Type: biomass | Capacity: 13.0 MW
2110. GMR Warora Energy Power Plant | Type: coal | Capacity: 600.0 MW
2111. Gadhinglaj Solar Plant | Type: solar | Capacity: 0 MW
2112. Gangakhed Solar Plant | Type: solar | Capacity: 0 MW
2113. Gangakhed Solar Plant | Type: solar | Capacity: 0 MW
2114. Gangakhed Solar Plant | Type: solar | Capacity: 0 MW
2115. Gangakhed Solar Plant | Type: solar | Capacity: 0 MW
2116. Gangakhed Solar Plant | Type: solar | Capacity: 0 MW
2117. Gangakhed Solar Plant | Type: solar | Capacity: 0 MW
2118. Georai Solar Plant | Type: solar | Capacity: 0 MW
2119. Georai Solar Plant | Type: solar | Capacity: 0 MW
2120. Georai Wind Plant | Type: wind | Capacity: 0 MW
2121. Ghansawangi Solar Plant | Type: solar | Capacity: 0 MW
2122. Ghansawangi Solar Plant | Type: solar | Capacity: 0 MW
2123. Ghatghar Hydro Power Station | Type: hydro | Capacity: 250.0 MW
2124. Ghugus Coal Power Plant | Type: coal | Capacity: 120.0 MW
2125. Hatkanangle Solar Plant | Type: solar | Capacity: 0 MW
2126. Hatkanangle Solar Plant | Type: solar | Capacity: 0 MW
2127. Hatkanangle Solar Plant | Type: solar | Capacity: 0 MW
2128. Haveli Solar Plant | Type: solar | Capacity: 0 MW
2129. Haveli Solar Plant | Type: solar | Capacity: 0 MW
2130. Haveli Solar Plant | Type: solar | Capacity: 0 MW
2131. Haveli Solar Plant | Type: solar | Capacity: 0 MW
2132. Haveli Solar Plant | Type: solar | Capacity: 0 MW
2133. Hingoli Solar Plant | Type: solar | Capacity: 0 MW
2134. Horti | Type: solar | Capacity: 20.0 MW
2135. Igatpuri Subdistrict Solar Plant | Type: solar | Capacity: 0.4 MW
2136. Indapur Solar Plant | Type: solar | Capacity: 0 MW
2137. Indapur Solar Plant | Type: solar | Capacity: 0 MW
2138. Indapur Solar Plant | Type: solar | Capacity: 0 MW
2139. JSW Ratnagiri Power Plant | Type: coal | Capacity: 1200.0 MW
2140. Jaitapur Nuclear Power Project | Type: nuclear | Capacity: 0 MW
2141. Jalgaon Solar Plant | Type: solar | Capacity: 0 MW
2142. Jalkot Solar Plant | Type: solar | Capacity: 0 MW
2143. Jalkot Solar Plant | Type: solar | Capacity: 0 MW
2144. Jalkot Solar Plant | Type: solar | Capacity: 0 MW
2145. Jalkot Solar Plant | Type: solar | Capacity: 0 MW
2146. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2147. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2148. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2149. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2150. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2151. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2152. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2153. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2154. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2155. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2156. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2157. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2158. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2159. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2160. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2161. Jalna Solar Plant | Type: solar | Capacity: 0 MW
2162. Jamkhed Solar Plant | Type: solar | Capacity: 0 MW
2163. Jamkhed Solar Plant | Type: solar | Capacity: 0 MW
2164. Jat Solar Plant | Type: solar | Capacity: 0 MW
2165. Jayakwadi Hydroelectric Power Plant | Type: hydro | Capacity: 12.0 MW
2166. KANHER | Type: hydro | Capacity: 0 MW
2167. KHOPOLI | Type: hydro | Capacity: 0 MW
2168. KRRSPL Manwath Solar PV Park | Type: solar | Capacity: 13.5 MW
2169. Kadavi Hydroelectric ProjectKadavi Hydroelectric ProjectKadavi Hydroelectric ProjectKadavi Hydroelectric ProjectKadavi Hydroelectric ProjectKadavi Hydroelectric Project | Type: hydro | Capacity: 0 MW
2170. Kalamnuri Solar Plant | Type: solar | Capacity: 0 MW
2171. Kalamnuri Solar Plant | Type: solar | Capacity: 0 MW
2172. Kalyan Subdistrict Solar Plant | Type: solar | Capacity: 0 MW
2173. Kamptee Taluka Solar Plant | Type: solar | Capacity: 0 MW
2174. Kamptee Taluka Solar Plant | Type: solar | Capacity: 0 MW
2175. Kankavli Taluka Hydro Plant | Type: hydro | Capacity: 0 MW
2176. Karad Hydro Plant | Type: hydro | Capacity: 0 MW
2177. Karad Hydro Plant | Type: hydro | Capacity: 0 MW
2178. Karanja Solar Plant | Type: solar | Capacity: 0 MW
2179. Karjat Solar Plant | Type: solar | Capacity: 0 MW
2180. Karjat Solar Plant | Type: solar | Capacity: 0 MW
2181. Katol | Type: solar | Capacity: 0 MW
2182. Katol | Type: solar | Capacity: 0 MW
2183. Katol | Type: solar | Capacity: 0 MW
2184. Kaudgaon Solar Plant | Type: solar | Capacity: 100.0 MW
2185. Kelapur Solar Plant | Type: solar | Capacity: 0 MW
2186. Khamgaon Solar Plant | Type: solar | Capacity: 0 MW
2187. Khaparkheda Thermal Power Station | Type: coal | Capacity: 1340.0 MW
2188. Khatav Solar Plant | Type: solar | Capacity: 0 MW
2189. Khed Taluka Hydro Plant | Type: hydro | Capacity: 0 MW
2190. Khopoli Uttam Galva Steel Works Captive Power Plant | Type: coal | Capacity: 0 MW
2191. Kinwat Solar Plant | Type: solar | Capacity: 0 MW
2192. Kombhalne | Type: solar | Capacity: 0 MW
2193. Koradi Thermal Power Station | Type: coal | Capacity: 2400.0 MW
2194. Koyna Dam Powerhouse | Type: hydro | Capacity: 36.0 MW
2195. Koyna Hydroelectric Project Power House 3 | Type: hydro | Capacity: 320.0 MW
2196. Koyna Hydroelectric Project Power House 4 | Type: hydro | Capacity: 1000.0 MW
2197. Koyna Hydroelectric Project Power House I & 2 | Type: hydro | Capacity: 600.0 MW
2198. Latur Solar Plant | Type: solar | Capacity: 0 MW
2199. Latur Solar Plant | Type: solar | Capacity: 0 MW
2200. Latur Solar Plant | Type: solar | Capacity: 0 MW
2201. Lodha Industries Power Plant | Type: coal | Capacity: 0 MW
2202. Loha Solar Plant | Type: solar | Capacity: 0 MW
2203. Lohara Solar Plant | Type: solar | Capacity: 0 MW
2204. Lokmangal Sugar Ethanol power station | Type: unknown | Capacity: 0 MW
2205. MSEB | Type: unknown | Capacity: 0 MW
2206. Mahad Taluka Solar Plant | Type: solar | Capacity: 0 MW
2207. Maharashtra I | Type: solar | Capacity: 67.0 MW
2208. Malegaon Taluka Solar Plant | Type: solar | Capacity: 0 MW
2209. Malegaon Taluka Solar Plant | Type: solar | Capacity: 0 MW
2210. Malegaon Taluka Solar Plant | Type: solar | Capacity: 0 MW
2211. Malegaon Taluka Solar Plant | Type: solar | Capacity: 0 MW
2212. Man Solar Plant | Type: solar | Capacity: 0 MW
2213. Mandrup | Type: solar | Capacity: 40.0 MW
2214. Mangalvedhe Solar Plant | Type: solar | Capacity: 0 MW
2215. Mangalvedhe Solar Plant | Type: solar | Capacity: 0 MW
2216. Mangalvedhe Solar Plant | Type: solar | Capacity: 0 MW
2217. Mangalvedhe Solar Plant | Type: solar | Capacity: 0 MW
2218. Mangalvedhe Solar Plant | Type: solar | Capacity: 0 MW
2219. Mangalwedha | Type: solar | Capacity: 20.0 MW
2220. Mangaon Combined Cycle Power Plant | Type: gas | Capacity: 0 MW
2221. Manikdoh Dam Power Station | Type: hydro | Capacity: 0 MW
2222. Mantha Solar Plant | Type: solar | Capacity: 0 MW
2223. Mantha Solar Plant | Type: solar | Capacity: 0 MW
2224. Mantha Solar Plant | Type: solar | Capacity: 0 MW
2225. Manwath Solar Plant | Type: solar | Capacity: 0 MW
2226. Manwath Solar Plant | Type: solar | Capacity: 0 MW
2227. Mauda Super Thermal Power Station | Type: coal | Capacity: 2320.0 MW
2228. Mauda Taluka Solar Plant | Type: solar | Capacity: 0 MW
2229. Mawal Solar Plant | Type: solar | Capacity: 0 MW
2230. Mawal Solar Plant | Type: solar | Capacity: 0 MW
2231. Middle Vaitarna Dam | Type: hydro | Capacity: 0 MW
2232. Mihan Sez Power Plant | Type: coal | Capacity: 0 MW
2233. Miraj Solar Plant | Type: solar | Capacity: 0 MW
2234. Mograle | Type: solar | Capacity: 50.0 MW
2235. Mohari | Type: solar | Capacity: 10.0 MW
2236. Mohol Solar Plant | Type: solar | Capacity: 0 MW
2237. Mohol Solar Plant | Type: solar | Capacity: 0 MW
2238. Mohol Solar Plant | Type: solar | Capacity: 0 MW
2239. Mohol Solar Plant | Type: solar | Capacity: 0 MW
2240. Mohol Solar Plant | Type: solar | Capacity: 0 MW
2241. Muktainagar (Edlabad) Solar Plant | Type: solar | Capacity: 0 MW
2242. Mulshi | Type: solar | Capacity: 3.0 MW
2243. Mumbai Solar Plant | Type: solar | Capacity: 0 MW
2244. Mumbai Solar Plant | Type: solar | Capacity: 0 MW
2245. Mumbai Solar Plant | Type: solar | Capacity: 0 MW
2246. Nagpur Coal Plant | Type: coal | Capacity: 0 MW
2247. Nagpur Rural Taluka Solar Plant | Type: solar | Capacity: 0 MW
2248. Nagpur Solar Plant | Type: solar | Capacity: 0 MW
2249. Nagpur Solar Plant | Type: solar | Capacity: 0 MW
2250. Nagpur Solar Plant | Type: solar | Capacity: 0 MW
2251. Nandgaon Taluka Solar Plant | Type: solar | Capacity: 0 MW
2252. Nandgaon Taluka Solar Plant | Type: solar | Capacity: 0 MW
2253. Nandgaon-Khandeshwar Solar Plant | Type: solar | Capacity: 0 MW
2254. Nandgaon-Khandeshwar Solar Plant | Type: solar | Capacity: 0 MW
2255. Nashik Subdistrict Solar Plant | Type: solar | Capacity: 0 MW
2256. Nashik Subdistrict Solar Plant | Type: solar | Capacity: 0 MW
2257. Nashik Thermal Power Station | Type: coal | Capacity: 630.0 MW
2258. Nilanga Solar Plant | Type: solar | Capacity: 0 MW
2259. Nilanga Solar Plant | Type: solar | Capacity: 0 MW
2260. Nilanga Solar Plant | Type: solar | Capacity: 0 MW
2261. Niphad Taluka Solar Plant | Type: solar | Capacity: 0 MW
2262. Niphad Taluka Solar Plant | Type: solar | Capacity: 0 MW
2263. Palaswade | Type: solar | Capacity: 155.0 MW
2264. Pandharpur Solar Plant | Type: solar | Capacity: 0 MW
2265. Paranda Solar Plant | Type: solar | Capacity: 0 MW
2266. Paras Thermal Power Station | Type: coal | Capacity: 500.0 MW
2267. Parli Thermal Power Station | Type: coal | Capacity: 630.0 MW
2268. Parli Thermal Power Station | Type: coal | Capacity: 750.0 MW
2269. Parner Solar Plant | Type: solar | Capacity: 0 MW
2270. Parola Solar Plant | Type: solar | Capacity: 0 MW
2271. Parseoni Hydro Plant | Type: hydro | Capacity: 0 MW
2272. Partur Solar Plant | Type: solar | Capacity: 0 MW
2273. Partur Solar Plant | Type: solar | Capacity: 0 MW
2274. Patgaon | Type: hydro | Capacity: 0 MW
2275. Pathri Solar Plant | Type: solar | Capacity: 0 MW
2276. Patoda Solar Plant | Type: solar | Capacity: 0 MW
2277. Pauni Taluka Hydro Plant | Type: hydro | Capacity: 0 MW
2278. Pawana Hydroelectric Power Station | Type: hydro | Capacity: 10.0 MW
2279. Pen Taluka Unknown Plant | Type: unknown | Capacity: 0 MW
2280. Pench (Totladoh) | Type: hydro | Capacity: 0 MW
2281. Pench hydro power station | Type: hydro | Capacity: 160.0 MW
2282. Phaltan Solar Plant | Type: solar | Capacity: 0 MW
2283. Phaltan Solar Plant | Type: solar | Capacity: 0 MW
2284. Phaltan Solar Plant | Type: solar | Capacity: 0 MW
2285. Pune City Solar Plant | Type: solar | Capacity: 0 MW
2286. Radhanagari Hydro Plant | Type: hydro | Capacity: 0 MW
2287. Rahuri Hydro Plant | Type: hydro | Capacity: 0 MW
2288. Rahuri Solar Plant | Type: solar | Capacity: 0 MW
2289. Ratnagiri Power & Gas Private Limited | Type: gas | Capacity: 1967.0 MW
2290. RattanIndia Nashik Thermal Power Project | Type: coal | Capacity: 1350.0 MW
2291. Roha Taluka Gas Plant | Type: gas | Capacity: 0 MW
2292. SURYA | Type: hydro | Capacity: 0 MW
2293. Sakri | Type: solar | Capacity: 0 MW
2294. Sakri 1A Solar | Type: solar | Capacity: 100.0 MW
2295. Sakri Taluka Solar Plant | Type: solar | Capacity: 0 MW
2296. Sakri Taluka Solar Plant | Type: solar | Capacity: 0 MW
2297. Sakri Taluka Solar Plant | Type: solar | Capacity: 0 MW
2298. Sakri Taluka Solar Plant | Type: solar | Capacity: 0 MW
2299. Sakri Taluka Solar Plant | Type: solar | Capacity: 0 MW
2300. Sakri Taluka Solar Plant | Type: solar | Capacity: 0 MW
2301. Sakri Taluka Solar Plant | Type: solar | Capacity: 0 MW
2302. Sakri Taluka Solar Plant | Type: solar | Capacity: 0 MW
2303. Sakri Taluka Solar Plant | Type: solar | Capacity: 0 MW
2304. Sangole Solar Plant | Type: solar | Capacity: 0 MW
2305. Sangole Solar Plant | Type: solar | Capacity: 0 MW
2306. Satara Hydro Plant | Type: hydro | Capacity: 0 MW
2307. Satara Hydro Plant | Type: hydro | Capacity: 0 MW
2308. Savner Solar Plant | Type: solar | Capacity: 0 MW
2309. Savner Solar Plant | Type: solar | Capacity: 0 MW
2310. Sengaon Solar Plant | Type: solar | Capacity: 0 MW
2311. Shahuwadi Hydro Plant | Type: hydro | Capacity: 0 MW
2312. Shindkheda Taluka Solar Plant | Type: solar | Capacity: 0 MW
2313. Shirala Solar Plant | Type: solar | Capacity: 0 MW
2314. Shirpur Taluka Solar Plant | Type: solar | Capacity: 0 MW
2315. Shirpur Taluka Solar Plant | Type: solar | Capacity: 0 MW
2316. Shirsuphal | Type: solar | Capacity: 0 MW
2317. Shrigonda Solar Plant | Type: solar | Capacity: 0 MW
2318. Shrigonda Solar Plant | Type: solar | Capacity: 0 MW
2319. Shrigonda Solar Plant | Type: solar | Capacity: 0 MW
2320. Shrigonda Solar Plant | Type: solar | Capacity: 0 MW
2321. Sinnar Taluka Solar Plant | Type: solar | Capacity: 0 MW
2322. Sinnar Taluka Solar Plant | Type: solar | Capacity: 0 MW
2323. Solapur North Solar Plant | Type: solar | Capacity: 0 MW
2324. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2325. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2326. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2327. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2328. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2329. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2330. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2331. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2332. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2333. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2334. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2335. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2336. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2337. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2338. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2339. Solapur South Solar Plant | Type: solar | Capacity: 0 MW
2340. Solapur Thermal Power Plant | Type: coal | Capacity: 1320.0 MW
2341. Supe | Type: solar | Capacity: 0 MW
2342. TATA Bhivpuri Hydroelectric Power Plant | Type: hydro | Capacity: 0 MW
2343. Tarapur Atomic Power Station | Type: nuclear | Capacity: 1400.0 MW
2344. Tasgaon Solar Plant | Type: solar | Capacity: 0 MW
2345. Tata Power | Type: coal | Capacity: 1580.0 MW
2346. Telhara Hydro Plant | Type: hydro | Capacity: 0 MW
2347. Telhara Solar Plant | Type: solar | Capacity: 0 MW
2348. Thane Subdistrict Unknown Plant | Type: unknown | Capacity: 0 MW
2349. Tiroda Thermal Power Project | Type: coal | Capacity: 3300.0 MW
2350. Trombay Thermal Power Station | Type: coal | Capacity: 930.0 MW
2351. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2352. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2353. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2354. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2355. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2356. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2357. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2358. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2359. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2360. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2361. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2362. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2363. Tuljapur Solar Plant | Type: solar | Capacity: 0 MW
2364. Ujani | Type: hydro | Capacity: 12.0 MW
2365. Umarga Solar Plant | Type: solar | Capacity: 0 MW
2366. Umarga Solar Plant | Type: solar | Capacity: 0 MW
2367. Umarkhed Solar Plant | Type: solar | Capacity: 0 MW
2368. Uran | Type: gas | Capacity: 672.0 MW
2369. Urse | Type: solar | Capacity: 0 MW
2370. Urse | Type: solar | Capacity: 0 MW
2371. Vaijapur Solar Plant | Type: solar | Capacity: 0 MW
2372. Vaijapur Solar Plant | Type: solar | Capacity: 0 MW
2373. Wagdari | Type: solar | Capacity: 50.0 MW
2374. Wai Hydro Plant | Type: hydro | Capacity: 0 MW
2375. Wai Solar Plant | Type: solar | Capacity: 0 MW
2376. Wardha Coal Plant | Type: coal | Capacity: 80.0 MW
2377. Wardha Solar Plant | Type: solar | Capacity: 0 MW
2378. Wardha Warora Power Plant | Type: coal | Capacity: 540.0 MW
2379. Warora | Type: solar | Capacity: 0 MW
2380. Yavatmal Solar Plant | Type: solar | Capacity: 0 MW
2381. Yeola Taluka Solar Plant | Type: solar | Capacity: 0 MW
2382. substation towers | Type: hydro | Capacity: 0 MW

--- MANIPUR ---
2383. Loktak hydro power station | Type: hydro | Capacity: 105.0 MW
2384. Tamenglong North Hydro Plant | Type: hydro | Capacity: 0 MW

--- MEGHALAYA ---
2385. Myntdu Leshka Dam | Type: hydro | Capacity: 0 MW
2386. Myntdu Leshka hydro power station | Type: hydro | Capacity: 126.0 MW
2387. New Umiam hydro power station | Type: hydro | Capacity: 40.0 MW
